from_id,to_id,travel_time
59,941228.0,32
59,941229.0,33
59,941230.0,32
59,941231.0,32
59,941232.0,32
59,941233.0,32
59,941234.0,32
59,941235.0,32
59,941236.0,32
59,941237.0,32
59,941238.0,32
59,941239.0,32
59,941240.0,32
59,941241.0,32
59,941242.0,32
59,941243.0,32
59,941244.0,32
59,941245.0,31
59,941246.0,33
59,941247.0,33
59,941248.0,37
59,941249.0,37
59,941250.0,37
59,941251.0,37
59,941252.0,37
59,941253.0,37
59,941254.0,37
59,941255.0,36
59,941256.0,36
59,941257.0,32
59,941258.0,32
59,941259.0,32
59,941260.0,32
59,941261.0,37
59,941262.0,37
59,941263.0,36
59,941264.0,37
59,941265.0,32
59,941266.0,37
59,941267.0,33
59,941268.0,37
59,941269.0,38
59,941270.0,34
59,941271.0,36
59,941272.0,34
59,941273.0,33
59,941274.0,34
59,941275.0,35
59,941276.0,34
59,941277.0,33
59,941278.0,32
59,941279.0,37
59,941280.0,32
59,941281.0,32
59,941282.0,37
59,941283.0,38
59,941284.0,33
59,941285.0,33
59,941286.0,33
59,941287.0,40
59,941288.0,35
59,941289.0,36
59,941290.0,32
59,941291.0,33
59,941292.0,34
59,941293.0,33
59,941294.0,39
59,950001.0,37
59,950002.0,38
59,950003.0,37
59,950004.0,37
59,950005.0,38
59,950006.0,38
59,950007.0,38
59,950008.0,44
59,950009.0,40
59,950010.0,42
59,950011.0,38
59,950012.0,35
59,950013.0,35
59,950014.0,36
59,950015.0,36
59,950016.0,35
59,950017.0,35
59,950018.0,36
59,950019.0,35
59,950020.0,35
59,950021.0,36
59,950022.0,36
59,950023.0,36
59,950024.0,33
59,950025.0,32
59,950026.0,32
59,950027.0,33
59,950028.0,32
59,950029.0,32
59,950030.0,33
59,950031.0,37
59,950032.0,33
59,950033.0,34
59,950034.0,34
59,950035.0,34
59,950036.0,27
59,950037.0,28
59,950038.0,27
59,950039.0,35
59,950040.0,28
59,950041.0,32
59,950042.0,32
59,950043.0,33
59,950044.0,34
59,950045.0,34
59,950046.0,34
59,950047.0,36
59,950048.0,37
59,950049.0,37
59,950050.0,38
59,950051.0,36
59,950052.0,27
59,950053.0,26
59,950054.0,30
59,950055.0,30
59,950056.0,40
59,950057.0,41
59,950058.0,38
59,950059.0,45
59,950060.0,49
59,950061.0,50
59,950062.0,35
59,950063.0,35
59,950064.0,35
59,950065.0,38
59,950066.0,35
59,950067.0,34
59,950068.0,36
59,950069.0,35
59,950070.0,34
59,950071.0,36
59,950072.0,34
59,950073.0,35
59,950074.0,35
59,950075.0,38
59,950076.0,34
59,950077.0,35
59,950078.0,36
59,950079.0,35
59,950080.0,42
59,950081.0,35
59,950082.0,35
59,950083.0,35
59,950084.0,36
59,950085.0,36
59,950086.0,34
59,950087.0,32
59,950088.0,33
59,950089.0,33
59,950090.0,33
59,950091.0,33
59,950092.0,33
59,950093.0,34
59,950094.0,33
59,950095.0,41
59,950096.0,33
59,950097.0,33
59,950098.0,32
59,950099.0,32
59,950100.0,32
59,950101.0,32
59,950102.0,33
59,950103.0,32
59,950104.0,32
59,950105.0,32
59,950106.0,33
59,950107.0,33
59,950108.0,34
59,950109.0,35
59,950110.0,33
59,950111.0,34
59,950112.0,34
59,950113.0,33
59,950114.0,33
59,950115.0,37
59,950116.0,32
59,950117.0,32
59,950118.0,32
59,950119.0,32
59,950120.0,32
59,950121.0,34
59,950122.0,32
59,950123.0,32
59,950124.0,35
59,950125.0,31
59,950126.0,32
59,950127.0,32
59,950128.0,31
59,950129.0,32
59,950130.0,30
59,950131.0,33
59,950132.0,32
59,950133.0,33
59,950134.0,33
59,950135.0,33
59,950136.0,33
59,950137.0,33
59,950138.0,33
59,950139.0,33
59,950140.0,33
59,950141.0,32
59,950142.0,31
59,950143.0,34
59,950144.0,32
59,950145.0,34
59,950146.0,32
59,950147.0,36
59,950148.0,32
59,950149.0,35
59,950150.0,32
59,950151.0,33
59,950152.0,34
59,950153.0,32
59,950154.0,32
59,950155.0,33
59,950156.0,32
59,950157.0,32
59,950158.0,33
59,950159.0,32
59,950160.0,31
59,950161.0,32
59,950162.0,32
59,950163.0,32
59,950164.0,33
59,950165.0,32
59,950166.0,33
59,950167.0,33
59,950168.0,32
59,950169.0,32
59,950170.0,32
59,950171.0,32
59,950172.0,32
59,950173.0,37
59,950174.0,40
59,950175.0,36
59,950176.0,37
59,950177.0,36
59,950178.0,36
59,950179.0,38
59,950180.0,38
59,950181.0,40
59,950182.0,38
59,950183.0,37
59,950184.0,40
59,950185.0,37
59,950186.0,36
59,950187.0,45
59,950188.0,37
59,950189.0,39
59,950190.0,37
59,950191.0,33
59,950192.0,32
59,950193.0,27
59,950194.0,39
59,950195.0,26
59,950196.0,35
59,950197.0,45
59,950198.0,39
59,950199.0,41
59,950200.0,28
59,950201.0,46
59,950202.0,46
59,950203.0,40
59,950204.0,27
59,950205.0,26
59,950206.0,26
59,950207.0,27
59,950208.0,26
59,950209.0,29
59,950210.0,37
59,950211.0,38
59,950212.0,33
59,950213.0,33
59,950214.0,32
59,950215.0,29
59,950216.0,39
59,950217.0,39
59,950218.0,37
59,950219.0,35
59,950220.0,32
59,950221.0,37
59,950222.0,34
59,950223.0,36
59,950224.0,30
59,950225.0,33
59,950226.0,33
59,950227.0,40
59,950228.0,32
59,950229.0,32
59,950230.0,30
59,950231.0,33
59,950232.0,40
59,950233.0,25
59,950234.0,38
59,950235.0,36
59,950236.0,36
59,950237.0,42
59,950238.0,33
59,950239.0,35
59,950240.0,43
59,950241.0,26
59,950242.0,33
59,950243.0,26
59,950244.0,27
59,950245.0,26
59,950246.0,26
59,950247.0,35
59,950248.0,33
59,960001.0,41
59,960002.0,36
59,960003.0,41
59,960004.0,41
59,960005.0,39
59,960006.0,38
59,960007.0,37
59,960008.0,39
59,960009.0,38
59,960010.0,41
59,960011.0,36
59,960012.0,36
59,960013.0,36
59,960014.0,38
59,960015.0,36
59,960016.0,34
59,960017.0,34
59,960018.0,35
59,960019.0,37
59,960020.0,35
59,960021.0,42
59,960022.0,36
59,960023.0,38
59,960024.0,38
59,960025.0,42
59,960026.0,37
59,960027.0,38
59,960028.0,35
59,960029.0,36
59,960030.0,35
59,960031.0,38
59,960032.0,33
59,960033.0,32
59,960034.0,33
59,960035.0,33
59,960036.0,33
59,960037.0,31
59,960038.0,36
59,960039.0,31
59,960040.0,32
59,960041.0,31
59,960042.0,33
59,960043.0,32
59,960044.0,32
59,960045.0,32
59,960046.0,31
59,960047.0,32
59,960048.0,31
59,960049.0,31
59,960050.0,31
59,960051.0,32
59,960052.0,31
59,960053.0,32
59,960054.0,32
59,960055.0,32
59,960056.0,31
59,960057.0,31
59,960058.0,32
59,960059.0,31
59,960060.0,31
59,960061.0,32
59,960062.0,32
59,960063.0,32
59,960064.0,31
59,960065.0,31
59,960066.0,32
59,960067.0,32
59,960068.0,31
59,960069.0,31
59,960070.0,31
59,960071.0,31
59,960072.0,39
59,960073.0,41
59,960074.0,43
59,960075.0,36
59,960076.0,37
59,960077.0,37
59,960078.0,37
59,960079.0,36
59,960080.0,41
59,960081.0,41
59,960082.0,41
59,960083.0,44
59,960084.0,36
59,960085.0,40
59,960086.0,37
59,960087.0,35
59,960088.0,52
59,960089.0,36
59,960090.0,37
59,960091.0,41
59,960092.0,45
59,960093.0,44
59,960094.0,51
59,960095.0,34
59,960096.0,34
59,960097.0,38
59,960098.0,33
59,960099.0,41
59,960100.0,33
59,960101.0,35
59,960102.0,39
59,960103.0,39
59,960104.0,39
59,960105.0,38
59,960106.0,36
59,960107.0,42
59,960108.0,43
59,960109.0,37
59,960110.0,36
59,960111.0,38
59,960112.0,33
59,960113.0,37
59,960114.0,34
59,960115.0,33
59,960116.0,32
59,960117.0,33
59,960118.0,34
59,960119.0,33
59,960120.0,36
59,960121.0,34
59,960122.0,34
59,960123.0,34
59,960124.0,35
59,960125.0,33
59,960126.0,35
59,960127.0,33
59,960128.0,35
59,960129.0,35
59,960130.0,34
59,960131.0,34
59,960132.0,33
59,960133.0,32
59,960134.0,33
59,960135.0,30
59,960136.0,33
59,960137.0,37
59,960138.0,32
59,960139.0,33
59,960140.0,34
59,960141.0,34
59,960142.0,32
59,960143.0,30
59,960144.0,30
59,960145.0,34
59,960146.0,32
59,960147.0,31
59,960148.0,30
59,960149.0,34
59,960150.0,35
59,960151.0,35
59,960152.0,35
59,960153.0,35
59,960154.0,34
59,960155.0,34
59,960156.0,33
59,960157.0,33
59,960158.0,34
59,960159.0,33
59,960160.0,34
59,960161.0,34
59,960162.0,34
59,960163.0,34
59,960164.0,38
59,960165.0,34
59,960166.0,33
59,960167.0,30
59,960168.0,32
59,960169.0,32
59,960170.0,31
59,960171.0,34
59,960172.0,28
59,960173.0,31
59,960174.0,35
59,960175.0,36
59,960176.0,31
59,960177.0,31
59,960178.0,38
59,960179.0,31
59,960180.0,32
59,960181.0,33
59,960182.0,36
59,960183.0,33
59,960184.0,35
59,960185.0,31
59,960186.0,44
59,960187.0,34
59,960188.0,43
59,960189.0,31
59,960190.0,41
59,960191.0,36
59,960192.0,37
59,960193.0,32
59,960194.0,38
59,960195.0,36
59,960196.0,37
59,960197.0,32
59,960198.0,33
59,960199.0,32
59,960200.0,32
59,960201.0,33
59,960202.0,42
59,960203.0,34
59,960204.0,33
59,960205.0,41
59,960206.0,41
59,960207.0,33
59,960208.0,31
59,960209.0,39
59,960210.0,40
59,960211.0,37
59,960212.0,38
59,960213.0,32
59,960214.0,40
59,960215.0,43
59,960216.0,34
59,960217.0,33
59,970001.0,38
59,970002.0,36
59,970003.0,38
59,970004.0,36
59,970005.0,38
59,970006.0,37
59,970007.0,36
59,970008.0,37
59,970009.0,36
59,970010.0,37
59,970011.0,37
59,970012.0,37
59,970013.0,37
59,970014.0,37
59,970015.0,36
59,970016.0,35
59,970017.0,34
59,970018.0,34
59,970019.0,32
59,970020.0,32
59,970021.0,32
59,970022.0,32
59,970023.0,32
59,970024.0,36
59,970025.0,34
59,970026.0,34
59,970027.0,32
59,970028.0,32
59,970029.0,32
59,970030.0,33
59,970031.0,31
59,970032.0,37
59,970033.0,29
59,970034.0,28
59,970035.0,28
59,970036.0,26
59,970037.0,29
59,970038.0,29
59,970039.0,29
59,970040.0,29
59,970041.0,30
59,970042.0,30
59,970043.0,30
59,970044.0,30
59,970045.0,29
59,970046.0,30
59,970047.0,33
59,970048.0,30
59,970049.0,31
59,970050.0,33
59,970051.0,31
59,970052.0,26
59,970053.0,24
59,970054.0,24
59,970055.0,27
59,970056.0,24
59,970057.0,33
59,970058.0,32
59,970059.0,30
59,970060.0,32
59,970061.0,30
59,970062.0,30
59,970063.0,33
59,970064.0,31
59,970065.0,27
59,970066.0,23
59,970067.0,22
59,970068.0,20
59,970069.0,35
59,970070.0,31
59,970071.0,31
59,970072.0,31
59,970073.0,31
59,970074.0,31
59,970075.0,35
59,970076.0,30
59,970077.0,31
59,970078.0,32
59,970079.0,32
59,970080.0,31
59,970081.0,33
59,970082.0,32
59,970083.0,33
59,970084.0,32
59,970085.0,33
59,970086.0,31
59,970087.0,33
59,970088.0,33
59,970089.0,31
59,970090.0,32
59,970091.0,33
59,970092.0,32
59,970093.0,32
59,970094.0,32
59,970095.0,33
59,970096.0,31
59,970097.0,31
59,970098.0,31
59,970099.0,32
59,970100.0,32
59,970101.0,32
59,970102.0,31
59,970103.0,32
59,970104.0,32
59,970105.0,32
59,970106.0,32
59,970107.0,33
59,970108.0,32
59,970109.0,32
59,970110.0,30
59,970111.0,32
59,970112.0,32
59,970113.0,32
59,970114.0,32
59,970115.0,32
59,970116.0,32
59,970117.0,33
59,970118.0,34
59,970119.0,33
59,970120.0,31
59,970121.0,32
59,970122.0,33
59,970123.0,33
59,970124.0,32
59,970125.0,33
59,970126.0,34
59,970127.0,31
59,970128.0,32
59,970129.0,33
59,970130.0,31
59,970131.0,32
59,970132.0,33
59,970133.0,33
59,970134.0,33
59,970135.0,33
59,970136.0,33
59,970137.0,33
59,970138.0,32
59,970139.0,32
59,970140.0,32
59,970141.0,32
59,970142.0,32
59,970143.0,34
59,970144.0,32
59,970145.0,36
59,970146.0,32
59,970147.0,33
59,970148.0,33
59,970149.0,31
59,970150.0,31
59,970151.0,32
59,970152.0,32
59,970153.0,30
59,970154.0,32
59,970155.0,31
59,970156.0,32
59,970157.0,31
59,970158.0,32
59,970159.0,30
59,970160.0,32
59,970161.0,32
59,970162.0,32
59,970163.0,33
59,970164.0,32
59,970165.0,31
59,970166.0,32
59,970167.0,32
59,970168.0,33
59,970169.0,32
59,970170.0,32
59,970171.0,32
59,970172.0,32
59,970173.0,32
59,970174.0,32
59,970175.0,32
59,970176.0,30
59,970177.0,31
59,970178.0,32
59,970179.0,34
59,970180.0,30
59,970181.0,32
59,970182.0,32
59,970183.0,32
59,970184.0,32
59,970185.0,32
59,970186.0,33
59,970187.0,32
59,970188.0,32
59,970189.0,32
59,970190.0,33
59,970191.0,31
59,970192.0,32
59,970193.0,32
59,970194.0,31
59,970195.0,31
59,970196.0,32
59,970197.0,31
59,970198.0,32
59,970199.0,32
59,970200.0,32
59,970201.0,30
59,970202.0,32
59,970203.0,31
59,970204.0,33
59,970205.0,32
59,970206.0,32
59,970207.0,31
59,970208.0,33
59,970209.0,32
59,970210.0,30
59,970211.0,33
59,970212.0,31
59,970213.0,33
59,970214.0,33
59,970215.0,33
59,970216.0,31
59,970217.0,31
59,970218.0,34
59,970219.0,34
59,970220.0,30
59,970221.0,34
59,970222.0,31
59,970223.0,34
59,970224.0,33
59,970225.0,33
59,970226.0,33
59,970227.0,33
59,970228.0,33
59,970229.0,30
59,970230.0,34
59,970231.0,33
59,970232.0,33
59,970233.0,34
59,970234.0,32
59,970235.0,33
59,970236.0,31
59,970237.0,33
59,970238.0,34
59,970239.0,31
59,970240.0,34
59,970241.0,34
59,970242.0,31
59,970243.0,31
59,970244.0,31
59,970245.0,33
59,970246.0,31
59,970247.0,34
59,970248.0,32
59,970249.0,30
59,970250.0,31
59,970251.0,33
59,970252.0,35
59,970253.0,35
59,970254.0,33
59,970255.0,33
59,970256.0,31
59,970257.0,30
59,970258.0,30
59,970259.0,32
59,970260.0,33
59,970261.0,30
59,970262.0,31
59,970263.0,31
59,970264.0,31
59,970265.0,30
59,970266.0,33
59,970267.0,31
59,970268.0,31
59,970269.0,31
59,970270.0,32
59,970271.0,33
59,970272.0,33
59,970273.0,33
59,970274.0,30
59,970275.0,31
59,970276.0,33
59,970277.0,34
59,970278.0,33
59,970279.0,33
59,970280.0,31
59,970281.0,34
59,970282.0,33
59,970283.0,31
59,970284.0,31
59,970285.0,31
59,970286.0,33
59,970287.0,30
59,970288.0,31
59,970289.0,33
59,970290.0,30
59,970291.0,31
59,970292.0,33
59,970293.0,33
59,970294.0,31
59,970295.0,31
59,970296.0,31
59,970297.0,30
59,970298.0,31
59,970299.0,30
59,970300.0,31
59,970301.0,33
59,970302.0,31
59,970303.0,31
59,970304.0,33
59,970305.0,30
59,970306.0,31
59,970307.0,31
59,970308.0,32
59,970309.0,33
59,970310.0,31
59,970311.0,31
59,970312.0,31
59,970313.0,32
59,970314.0,33
59,970315.0,33
59,970316.0,33
59,970317.0,30
59,970318.0,31
59,970319.0,33
59,970320.0,35
59,970321.0,33
59,970322.0,33
59,970323.0,31
59,970324.0,31
59,970325.0,33
59,970326.0,31
59,970327.0,30
59,970328.0,32
59,970329.0,33
59,970330.0,31
59,970331.0,30
59,970332.0,30
59,970333.0,34
59,970334.0,33
59,970335.0,34
59,970336.0,30
59,970337.0,34
59,970338.0,33
59,970339.0,30
59,970340.0,35
59,970341.0,30
59,970342.0,30
59,970343.0,30
59,970344.0,30
59,970345.0,30
59,970346.0,31
59,970347.0,30
59,970348.0,29
59,970349.0,30
59,970350.0,36
59,970351.0,30
59,970352.0,30
59,970353.0,30
59,970354.0,30
59,970355.0,30
59,970356.0,31
59,970357.0,30
59,970358.0,30
59,970359.0,29
59,970360.0,30
59,970361.0,30
59,970362.0,29
59,970363.0,29
59,970364.0,29
59,970365.0,29
59,970366.0,29
59,970367.0,30
59,970368.0,29
59,970369.0,29
59,970370.0,30
59,970371.0,29
59,970372.0,30
59,970373.0,29
59,970374.0,29
59,970375.0,30
59,970376.0,29
59,970377.0,29
59,970378.0,29
59,970379.0,29
59,970380.0,29
59,970381.0,29
59,970382.0,29
59,970383.0,29
59,970384.0,29
59,970385.0,29
59,970386.0,29
59,970387.0,29
59,970388.0,29
59,970389.0,28
59,970390.0,29
59,970391.0,29
59,970392.0,29
59,970393.0,29
59,970394.0,28
59,970395.0,28
59,970396.0,30
59,970397.0,30
59,970398.0,29
59,970399.0,29
59,970400.0,29
59,970401.0,29
59,970402.0,28
59,970403.0,29
59,970404.0,30
59,970405.0,29
59,970406.0,29
59,970407.0,28
59,970408.0,29
59,970409.0,29
59,970410.0,29
59,970411.0,28
59,970412.0,29
59,970413.0,30
59,970414.0,28
59,970415.0,29
59,970416.0,29
59,970417.0,29
59,970418.0,28
59,970419.0,28
59,970420.0,29
59,970421.0,29
59,970422.0,29
59,970423.0,30
59,970424.0,28
59,970425.0,29
59,970426.0,28
59,970427.0,30
59,970428.0,29
59,970429.0,29
59,970430.0,29
59,970431.0,28
59,970432.0,28
59,970433.0,29
59,970434.0,29
59,970435.0,29
59,970436.0,29
59,970437.0,29
59,970438.0,30
59,970439.0,28
59,970440.0,29
59,970441.0,30
59,970442.0,29
59,970443.0,28
59,970444.0,33
59,970445.0,28
59,970446.0,29
59,970447.0,30
59,970448.0,28
59,970449.0,28
59,970450.0,28
59,970451.0,29
59,970452.0,30
59,970453.0,29
59,970454.0,30
59,970455.0,28
59,970456.0,29
59,970457.0,30
59,970458.0,29
59,970459.0,30
59,970460.0,29
59,970461.0,30
59,970462.0,28
59,970463.0,30
59,970464.0,28
59,970465.0,29
59,970466.0,30
59,970467.0,28
59,970468.0,28
59,970469.0,28
59,970470.0,29
59,970471.0,29
59,970472.0,28
59,970473.0,29
59,970474.0,28
59,970475.0,28
59,970476.0,29
59,970477.0,30
59,970478.0,30
59,970479.0,28
59,970480.0,30
59,970481.0,28
59,970482.0,28
59,970483.0,28
59,970484.0,29
59,970485.0,29
59,970486.0,30
59,970487.0,28
59,970488.0,29
59,970489.0,30
59,970490.0,30
59,970491.0,29
59,970492.0,30
59,970493.0,28
59,970494.0,29
59,970495.0,29
59,970496.0,28
59,970497.0,29
59,970498.0,30
59,970499.0,28
59,970500.0,29
59,970501.0,28
59,970502.0,30
59,970503.0,29
59,970504.0,29
59,970505.0,28
59,970506.0,28
59,970507.0,28
59,970508.0,29
59,970509.0,28
59,970510.0,28
59,970511.0,28
59,970512.0,29
59,970513.0,28
59,970514.0,29
59,970515.0,29
59,970516.0,30
59,970517.0,29
59,970518.0,29
59,970519.0,32
59,970520.0,28
59,970521.0,29
59,970522.0,28
59,970523.0,28
59,970524.0,29
59,970525.0,29
59,970526.0,29
59,970527.0,29
59,970528.0,29
59,970529.0,32
59,970530.0,29
59,970531.0,28
59,970532.0,28
59,970533.0,29
59,970534.0,29
59,970535.0,28
59,970536.0,28
59,970537.0,29
59,970538.0,29
59,970539.0,29
59,970540.0,28
59,970541.0,29
59,970542.0,29
59,970543.0,28
59,970544.0,28
59,970545.0,30
59,970546.0,28
59,970547.0,30
59,970548.0,29
59,970549.0,29
59,970550.0,29
59,970551.0,29
59,970552.0,29
59,970553.0,29
59,970554.0,29
59,970555.0,30
59,970556.0,28
59,970557.0,28
59,970558.0,29
59,970559.0,29
59,970560.0,29
59,970561.0,30
59,970562.0,28
59,970563.0,27
59,970564.0,29
59,970565.0,29
59,970566.0,28
59,970567.0,29
59,970568.0,29
59,970569.0,29
59,970570.0,29
59,970571.0,28
59,970572.0,29
59,970573.0,28
59,970574.0,29
59,970575.0,29
59,970576.0,30
59,970577.0,28
59,970578.0,29
59,970579.0,28
59,970580.0,30
59,970581.0,28
59,970582.0,27
59,970583.0,30
59,970584.0,27
59,970585.0,30
59,970586.0,29
59,970587.0,29
59,970588.0,30
59,970589.0,29
59,970590.0,30
59,970591.0,27
59,970592.0,30
59,970593.0,28
59,970594.0,29
59,970595.0,29
59,970596.0,29
59,970597.0,27
59,970598.0,30
59,970599.0,30
59,970600.0,27
59,970601.0,29
59,970602.0,30
59,970603.0,27
59,970604.0,28
59,970605.0,29
59,970606.0,29
59,970607.0,28
59,970608.0,28
59,970609.0,30
59,970610.0,28
59,970611.0,28
59,970612.0,30
59,970613.0,27
59,970614.0,27
59,970615.0,27
59,970616.0,27
59,970617.0,27
59,970618.0,27
59,970619.0,27
59,970620.0,27
59,970621.0,27
59,970622.0,27
59,970623.0,27
59,970624.0,28
59,970625.0,27
59,970626.0,28
59,970627.0,30
59,970628.0,27
59,970629.0,27
59,970630.0,27
59,970631.0,33
59,970632.0,27
59,970633.0,27
59,970634.0,30
59,970635.0,27
59,970636.0,29
59,970637.0,30
59,970638.0,29
59,970639.0,25
59,970640.0,30
59,970641.0,27
59,970642.0,28
59,970643.0,29
59,970644.0,32
59,970645.0,31
59,970646.0,27
59,970647.0,39
59,970648.0,39
59,970649.0,27
59,970650.0,35
59,970651.0,39
59,970652.0,28
59,970653.0,28
59,970654.0,38
59,970655.0,32
59,970656.0,31
59,970657.0,33
59,970658.0,32
59,970659.0,32
59,970660.0,22
59,970661.0,22
59,970662.0,21
59,970663.0,23
59,970664.0,21
59,970665.0,26
59,970666.0,27
59,970667.0,20
59,970668.0,26
59,970669.0,34
59,970670.0,29
59,970671.0,32
59,970672.0,32
59,970673.0,37
59,970674.0,25
59,970675.0,37
59,970676.0,32
59,970677.0,33
59,970678.0,33
59,970679.0,28
59,970680.0,38
59,970681.0,32
59,970682.0,31
59,970683.0,26
59,970684.0,31
59,970685.0,35
59,970686.0,32
59,970687.0,31
59,970688.0,28
59,970689.0,25
59,970690.0,41
59,970691.0,37
59,970692.0,30
59,970693.0,32
59,970694.0,34
59,970695.0,30
59,970696.0,37
59,970697.0,27
59,970698.0,28
59,970699.0,34
59,970700.0,36
59,970701.0,28
59,970702.0,32
59,970703.0,32
59,970704.0,21
59,970705.0,38
59,970706.0,31
59,970707.0,29
59,970708.0,25
59,980001.0,26
59,980002.0,25
59,980003.0,25
59,980004.0,26
59,980005.0,25
59,980006.0,28
59,980007.0,36
59,980008.0,39
59,980009.0,36
59,980010.0,41
59,980011.0,35
59,980012.0,42
59,980013.0,48
59,980014.0,41
59,980015.0,30
59,980016.0,28
59,980017.0,31
59,980018.0,33
59,980019.0,30
59,980020.0,29
59,980021.0,30
59,980022.0,29
59,980023.0,28
59,980024.0,26
59,980025.0,26
59,980026.0,25
59,980027.0,25
59,980028.0,30
59,980029.0,36
59,980030.0,32
59,980031.0,31
59,980032.0,30
59,980033.0,33
59,980034.0,37
59,980035.0,36
59,980036.0,36
59,980037.0,36
59,980038.0,36
59,980039.0,36
59,980040.0,35
59,980041.0,38
59,980042.0,39
59,980043.0,36
59,980044.0,38
59,980045.0,37
59,980046.0,38
59,980047.0,38
59,980048.0,38
59,980049.0,37
59,980050.0,24
59,980051.0,27
59,980052.0,24
59,980053.0,22
59,980054.0,32
59,980055.0,26
59,980056.0,40
59,980057.0,34
59,980058.0,22
59,980059.0,23
59,980060.0,21
59,980061.0,32
59,980062.0,33
59,980063.0,34
59,980064.0,40
59,980065.0,34
59,980066.0,34
59,980067.0,36
59,980068.0,32
59,980069.0,36
59,980070.0,26
59,980071.0,30
59,980072.0,31
59,980073.0,43
59,980074.0,40
59,980075.0,40
59,980076.0,33
59,980077.0,39
59,980078.0,31
59,980079.0,30
59,980080.0,37
59,980081.0,37
59,980082.0,30
59,980083.0,37
59,980084.0,39
59,980085.0,30
59,980086.0,40
59,980087.0,38
59,980088.0,36
59,980089.0,37
59,980090.0,34
59,980091.0,28
59,980092.0,34
59,980093.0,35
59,980094.0,26
59,980095.0,37
59,980096.0,34
59,980097.0,36
59,980098.0,36
59,980099.0,34
59,980100.0,37
59,980101.0,30
59,980102.0,30
59,980103.0,32
59,980104.0,32
59,980105.0,25
59,980106.0,29
59,980107.0,34
59,980108.0,24
59,980109.0,24
59,980110.0,25
59,980111.0,22
59,980112.0,29
59,980113.0,36
59,980114.0,22
59,980115.0,40
59,980116.0,34
59,980117.0,22
59,980118.0,34
59,980119.0,21
59,980120.0,23
59,980121.0,23
59,980122.0,22
59,980123.0,24
59,980124.0,21
59,980125.0,21
59,980126.0,23
59,980127.0,21
59,980128.0,22
59,980129.0,23
59,980130.0,22
59,980131.0,21
59,980132.0,21
59,980133.0,21
59,980134.0,21
59,980135.0,21
59,980136.0,21
59,980137.0,22
59,980138.0,21
59,980139.0,21
59,980140.0,20
59,980141.0,21
59,980142.0,21
59,980143.0,20
59,980144.0,32
59,980145.0,21
59,980146.0,21
59,980147.0,30
59,980148.0,21
59,980149.0,21
59,980150.0,22
59,980151.0,20
59,980152.0,21
59,980153.0,21
59,980154.0,20
59,980155.0,20
59,980156.0,20
59,980157.0,20
59,980158.0,22
59,980159.0,21
59,980160.0,20
59,980161.0,21
59,980162.0,21
59,980163.0,22
59,980164.0,20
59,980165.0,21
59,980166.0,20
59,980167.0,21
59,980168.0,21
59,980169.0,21
59,980170.0,21
59,980171.0,21
59,980172.0,20
59,980173.0,21
59,980174.0,21
59,980175.0,22
59,980176.0,20
59,980177.0,21
59,980178.0,20
59,980179.0,22
59,980180.0,21
59,980181.0,20
59,980182.0,21
59,980183.0,20
59,980184.0,20
59,980185.0,20
59,980186.0,21
59,980187.0,20
59,980188.0,21
59,980189.0,20
59,980190.0,21
59,980191.0,21
59,980192.0,21
59,980193.0,20
59,980194.0,21
59,980195.0,21
59,980196.0,21
59,980197.0,21
59,980198.0,21
59,980199.0,21
59,980200.0,20
59,980201.0,20
59,980202.0,21
59,980203.0,21
59,980204.0,20
59,980205.0,21
59,980206.0,21
59,980207.0,20
59,980208.0,20
59,980209.0,21
59,980210.0,21
59,980211.0,20
59,980212.0,20
59,980213.0,20
59,980214.0,21
59,980215.0,21
59,980216.0,20
59,980217.0,19
59,980218.0,21
59,980219.0,20
59,980220.0,21
59,980221.0,20
59,980222.0,21
59,980223.0,20
59,980224.0,20
59,980225.0,20
59,980226.0,20
59,980227.0,46
59,980228.0,19
59,980229.0,20
59,980230.0,21
59,980231.0,19
59,980232.0,38
59,980233.0,20
59,980234.0,20
59,980235.0,20
59,980236.0,20
59,980237.0,20
59,980238.0,20
59,980239.0,20
59,980240.0,20
59,980241.0,20
59,980242.0,20
59,980243.0,21
59,980244.0,20
59,980245.0,20
59,980246.0,21
59,980247.0,20
59,980248.0,20
59,980249.0,21
59,980250.0,20
59,980251.0,21
59,980252.0,20
59,980253.0,20
59,980254.0,20
59,980255.0,21
59,980256.0,21
59,980257.0,24
59,980258.0,20
59,980259.0,21
59,980260.0,20
59,980261.0,21
59,980262.0,20
59,980263.0,21
59,980264.0,21
59,980265.0,20
59,980266.0,20
59,980267.0,20
59,980268.0,19
59,980269.0,20
59,980270.0,20
59,980271.0,20
59,980272.0,20
59,980273.0,20
59,980274.0,20
59,980275.0,19
59,980276.0,20
59,980277.0,20
59,980278.0,20
59,980279.0,20
59,980280.0,21
59,980281.0,20
59,980282.0,21
59,980283.0,20
59,980284.0,20
59,980285.0,21
59,980286.0,20
59,980287.0,21
59,980288.0,20
59,980289.0,20
59,980290.0,29
59,980291.0,19
59,980292.0,20
59,980293.0,20
59,980294.0,21
59,980295.0,20
59,980296.0,20
59,980297.0,21
59,980298.0,21
59,980299.0,20
59,980300.0,20
59,980301.0,20
59,980302.0,21
59,980303.0,20
59,980304.0,20
59,980305.0,21
59,980306.0,20
59,980307.0,20
59,980308.0,20
59,980309.0,20
59,980310.0,19
59,980311.0,20
59,980312.0,19
59,980313.0,20
59,980314.0,20
